169 288   !Vertices e elementos  
108 119 109
109 119 120
109 120 110
110 120 121
110 121 111
111 121 122
111 122 112
112 122 123
112 123 113
113 123 124
113 124 114
114 124 125
114 125 32
32 125 31
11 12 115
115 12 126
115 126 116
116 126 127
116 127 117
117 127 128
117 128 118
118 128 129
118 129 119
119 129 130
119 130 120
120 130 131
120 131 121
121 131 132
121 132 122
122 132 133
122 133 123
123 133 134
123 134 124
124 134 135
124 135 125
125 135 136
125 136 31
31 136 30
12 13 126
126 13 137
126 137 127
127 137 138
127 138 128
128 138 139
128 139 129
129 139 140
129 140 130
130 140 141
130 141 131
131 141 142
131 142 132
132 142 143
132 143 133
133 143 144
133 144 134
134 144 145
134 145 135
135 145 146
135 146 136
136 146 147
136 147 30
30 147 29
13 14 137
137 14 148
137 148 138
138 148 149
138 149 139
139 149 150
139 150 140
140 150 151
140 151 141
141 151 152
141 152 142
142 152 153
142 153 143
143 153 154
143 154 144
144 154 155
144 155 145
145 155 156
145 156 146
146 156 157
146 157 147
147 157 158
147 158 29
29 158 28
14 15 148
148 15 159
148 159 149
149 159 160
149 160 150
150 160 161
150 161 151
151 161 162
151 162 152
152 162 163
152 163 153
153 163 164
153 164 154
154 164 165
154 165 155
155 165 166
155 166 156
156 166 167
156 167 157
157 167 168
157 168 158
158 168 169
158 169 28
28 169 27
15 2 159
159 2 16
159 16 160
160 16 17
160 17 161
161 17 18
161 18 162
162 18 19
162 19 163
163 19 20
163 20 164
164 20 21
164 21 165
165 21 22
165 22 166
166 22 23
166 23 167
167 23 24
167 24 168
168 24 25
168 25 169
169 25 26
169 26 27
27 26 3
48     !Quantidade de nós do contorno 
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48  !Nós de contorno  
