# x y u_fem u_exact erro_abs
  3.75000000E-01    1.25000000E-01    3.54691461E-01    3.53553391E-01    1.13807054E-03
  3.75000000E-01    1.87500000E-01    5.14932190E-01    5.13279967E-01    1.65222234E-03
  3.75000000E-01    2.50000000E-01    6.55384363E-01    6.53281482E-01    2.10288016E-03
  3.75000000E-01    3.12500000E-01    7.70650482E-01    7.68177757E-01    2.47272548E-03
  3.75000000E-01    3.75000000E-01    8.56300936E-01    8.53553391E-01    2.74754534E-03
  3.75000000E-01    4.37500000E-01    9.09044225E-01    9.06127446E-01    2.91677858E-03
  3.75000000E-01    5.00000000E-01    9.26853454E-01    9.23879533E-01    2.97392165E-03
  3.75000000E-01    5.62500000E-01    9.09044225E-01    9.06127446E-01    2.91677858E-03
  3.75000000E-01    6.25000000E-01    8.56300936E-01    8.53553391E-01    2.74754534E-03
  3.75000000E-01    6.87500000E-01    7.70650482E-01    7.68177757E-01    2.47272548E-03
  3.75000000E-01    7.50000000E-01    6.55384363E-01    6.53281482E-01    2.10288016E-03
  3.75000000E-01    8.12500000E-01    5.14932190E-01    5.13279967E-01    1.65222234E-03
  3.75000000E-01    8.75000000E-01    3.54691461E-01    3.53553391E-01    1.13807054E-03
  3.75000000E-01    9.37500000E-01    1.80820139E-01    1.80239956E-01    5.80183332E-04
  4.37500000E-01    6.25000000E-02    1.91957636E-01    1.91341716E-01    6.15919340E-04
  4.37500000E-01    1.25000000E-01    3.76538447E-01    3.75330278E-01    1.20816925E-03
  4.37500000E-01    1.87500000E-01    5.46649097E-01    5.44895107E-01    1.75398988E-03
  4.37500000E-01    2.50000000E-01    6.95752328E-01    6.93519923E-01    2.23240568E-03
  4.37500000E-01    3.12500000E-01    8.18118188E-01    8.15493157E-01    2.62503137E-03
  4.37500000E-01    3.75000000E-01    9.09044225E-01    9.06127446E-01    2.91677858E-03
  4.37500000E-01    4.37500000E-01    9.65036202E-01    9.61939766E-01    3.09643562E-03
  4.37500000E-01    5.00000000E-01    9.83942379E-01    9.80785280E-01    3.15709838E-03
  4.37500000E-01    5.62500000E-01    9.65036202E-01    9.61939766E-01    3.09643562E-03
  4.37500000E-01    6.25000000E-01    9.09044225E-01    9.06127446E-01    2.91677858E-03
  4.37500000E-01    6.87500000E-01    8.18118188E-01    8.15493157E-01    2.62503137E-03
  4.37500000E-01    7.50000000E-01    6.95752328E-01    6.93519923E-01    2.23240568E-03
  4.37500000E-01    8.12500000E-01    5.46649097E-01    5.44895107E-01    1.75398988E-03
  4.37500000E-01    8.75000000E-01    3.76538447E-01    3.75330278E-01    1.20816925E-03
  4.37500000E-01    9.37500000E-01    1.91957636E-01    1.91341716E-01    6.15919340E-04
  5.00000000E-01    6.25000000E-02    1.95718308E-01    1.95090322E-01    6.27985913E-04
  5.00000000E-01    1.25000000E-01    3.83915271E-01    3.82683432E-01    1.23183868E-03
  5.00000000E-01    1.87500000E-01    5.57358586E-01    5.55570233E-01    1.78835258E-03
  5.00000000E-01    2.50000000E-01    7.09382922E-01    7.07106781E-01    2.27614109E-03
  5.00000000E-01    3.12500000E-01    8.34146071E-01    8.31469612E-01    2.67645877E-03
  5.00000000E-01    3.75000000E-01    9.26853454E-01    9.23879533E-01    2.97392165E-03
  5.00000000E-01    4.37500000E-01    9.83942379E-01    9.80785280E-01    3.15709838E-03
  5.00000000E-01    5.00000000E-01    1.00321895E+00    1.00000000E+00    3.21894960E-03
  5.00000000E-01    5.62500000E-01    9.83942379E-01    9.80785280E-01    3.15709838E-03
  5.00000000E-01    6.25000000E-01    9.26853454E-01    9.23879533E-01    2.97392165E-03
  5.00000000E-01    6.87500000E-01    8.34146071E-01    8.31469612E-01    2.67645877E-03
  5.00000000E-01    7.50000000E-01    7.09382922E-01    7.07106781E-01    2.27614109E-03
  5.00000000E-01    8.12500000E-01    5.57358586E-01    5.55570233E-01    1.78835258E-03
  5.00000000E-01    8.75000000E-01    3.83915271E-01    3.82683432E-01    1.23183868E-03
  5.00000000E-01    9.37500000E-01    1.95718308E-01    1.95090322E-01    6.27985913E-04
  5.62500000E-01    6.25000000E-02    1.91957636E-01    1.91341716E-01    6.15919340E-04
  5.62500000E-01    1.25000000E-01    3.76538447E-01    3.75330278E-01    1.20816925E-03
  5.62500000E-01    1.87500000E-01    5.46649097E-01    5.44895107E-01    1.75398988E-03
  5.62500000E-01    2.50000000E-01    6.95752328E-01    6.93519923E-01    2.23240568E-03
  5.62500000E-01    3.12500000E-01    8.18118188E-01    8.15493157E-01    2.62503137E-03
  5.62500000E-01    3.75000000E-01    9.09044225E-01    9.06127446E-01    2.91677858E-03
  5.62500000E-01    4.37500000E-01    9.65036202E-01    9.61939766E-01    3.09643562E-03
  5.62500000E-01    5.00000000E-01    9.83942379E-01    9.80785280E-01    3.15709838E-03
  5.62500000E-01    5.62500000E-01    9.65036202E-01    9.61939766E-01    3.09643562E-03
  5.62500000E-01    6.25000000E-01    9.09044225E-01    9.06127446E-01    2.91677858E-03
  5.62500000E-01    6.87500000E-01    8.18118188E-01    8.15493157E-01    2.62503137E-03
  5.62500000E-01    7.50000000E-01    6.95752328E-01    6.93519923E-01    2.23240568E-03
  5.62500000E-01    8.12500000E-01    5.46649097E-01    5.44895107E-01    1.75398988E-03
  5.62500000E-01    8.75000000E-01    3.76538447E-01    3.75330278E-01    1.20816925E-03
  5.62500000E-01    9.37500000E-01    1.91957636E-01    1.91341716E-01    6.15919340E-04
  6.25000000E-01    6.25000000E-02    1.80820139E-01    1.80239956E-01    5.80183332E-04
  6.25000000E-01    1.25000000E-01    3.54691461E-01    3.53553391E-01    1.13807054E-03
  6.25000000E-01    1.87500000E-01    5.14932190E-01    5.13279967E-01    1.65222234E-03
  6.25000000E-01    2.50000000E-01    6.55384363E-01    6.53281482E-01    2.10288016E-03
  6.25000000E-01    3.12500000E-01    7.70650482E-01    7.68177757E-01    2.47272548E-03
  6.25000000E-01    3.75000000E-01    8.56300936E-01    8.53553391E-01    2.74754534E-03
  6.25000000E-01    4.37500000E-01    9.09044225E-01    9.06127446E-01    2.91677858E-03
  6.25000000E-01    5.00000000E-01    9.26853454E-01    9.23879533E-01    2.97392165E-03
  6.25000000E-01    5.62500000E-01    9.09044225E-01    9.06127446E-01    2.91677858E-03
  6.25000000E-01    6.25000000E-01    8.56300936E-01    8.53553391E-01    2.74754534E-03
  6.25000000E-01    6.87500000E-01    7.70650482E-01    7.68177757E-01    2.47272548E-03
  6.25000000E-01    7.50000000E-01    6.55384363E-01    6.53281482E-01    2.10288016E-03
  6.25000000E-01    8.12500000E-01    5.14932190E-01    5.13279967E-01    1.65222234E-03
  6.25000000E-01    8.75000000E-01    3.54691461E-01    3.53553391E-01    1.13807054E-03
  6.25000000E-01    9.37500000E-01    1.80820139E-01    1.80239956E-01    5.80183332E-04
  6.87500000E-01    6.25000000E-02    1.62733826E-01    1.62211674E-01    5.22151204E-04
  6.87500000E-01    1.25000000E-01    3.19213882E-01    3.18189645E-01    1.02423643E-03
  6.87500000E-01    1.87500000E-01    4.63426727E-01    4.61939766E-01    1.48696082E-03
  6.87500000E-01    2.50000000E-01    5.89830343E-01    5.87937801E-01    1.89254215E-03
  6.87500000E-01    3.12500000E-01    6.93567110E-01    6.91341716E-01    2.22539414E-03
  6.87500000E-01    3.75000000E-01    7.70650482E-01    7.68177757E-01    2.47272548E-03
  6.87500000E-01    4.37500000E-01    8.18118188E-01    8.15493157E-01    2.62503137E-03
  6.87500000E-01    5.00000000E-01    8.34146071E-01    8.31469612E-01    2.67645877E-03
  6.87500000E-01    5.62500000E-01    8.18118188E-01    8.15493157E-01    2.62503137E-03
  6.87500000E-01    6.25000000E-01    7.70650482E-01    7.68177757E-01    2.47272548E-03
  6.87500000E-01    6.87500000E-01    6.93567110E-01    6.91341716E-01    2.22539414E-03
  6.87500000E-01    7.50000000E-01    5.89830343E-01    5.87937801E-01    1.89254215E-03
  6.87500000E-01    8.12500000E-01    4.63426727E-01    4.61939766E-01    1.48696082E-03
  6.87500000E-01    8.75000000E-01    3.19213882E-01    3.18189645E-01    1.02423643E-03
  6.87500000E-01    9.37500000E-01    1.62733826E-01    1.62211674E-01    5.22151204E-04
  7.50000000E-01    6.25000000E-02    1.38393743E-01    1.37949690E-01    4.44053098E-04
  7.50000000E-01    1.25000000E-01    2.71469092E-01    2.70598050E-01    8.71041484E-04
  7.50000000E-01    1.87500000E-01    3.94112035E-01    3.92847479E-01    1.26455623E-03
  7.50000000E-01    2.50000000E-01    5.01609475E-01    5.00000000E-01    1.60947480E-03
  7.50000000E-01    3.12500000E-01    5.89830343E-01    5.87937801E-01    1.89254215E-03
  7.50000000E-01    3.75000000E-01    6.55384363E-01    6.53281482E-01    2.10288016E-03
  7.50000000E-01    4.37500000E-01    6.95752328E-01    6.93519923E-01    2.23240568E-03
  7.50000000E-01    5.00000000E-01    7.09382922E-01    7.07106781E-01    2.27614109E-03
  7.50000000E-01    5.62500000E-01    6.95752328E-01    6.93519923E-01    2.23240568E-03
  7.50000000E-01    6.25000000E-01    6.55384363E-01    6.53281482E-01    2.10288016E-03
  7.50000000E-01    6.87500000E-01    5.89830343E-01    5.87937801E-01    1.89254215E-03
  7.50000000E-01    7.50000000E-01    5.01609475E-01    5.00000000E-01    1.60947480E-03
  7.50000000E-01    8.12500000E-01    3.94112035E-01    3.92847479E-01    1.26455623E-03
  7.50000000E-01    8.75000000E-01    2.71469092E-01    2.70598050E-01    8.71041484E-04
  7.50000000E-01    9.37500000E-01    1.38393743E-01    1.37949690E-01    4.44053098E-04
  8.12500000E-01    6.25000000E-02    1.08735266E-01    1.08386376E-01    3.48890280E-04
  8.12500000E-01    1.25000000E-01    2.13291897E-01    2.12607524E-01    6.84372903E-04
  8.12500000E-01    1.87500000E-01    3.09651839E-01    3.08658284E-01    9.93555458E-04
  8.12500000E-01    2.50000000E-01    3.94112035E-01    3.92847479E-01    1.26455623E-03
  8.12500000E-01    3.12500000E-01    4.63426727E-01    4.61939766E-01    1.48696082E-03
  8.12500000E-01    3.75000000E-01    5.14932190E-01    5.13279967E-01    1.65222234E-03
  8.12500000E-01    4.37500000E-01    5.46649097E-01    5.44895107E-01    1.75398988E-03
  8.12500000E-01    5.00000000E-01    5.57358586E-01    5.55570233E-01    1.78835258E-03
  8.12500000E-01    5.62500000E-01    5.46649097E-01    5.44895107E-01    1.75398988E-03
  8.12500000E-01    6.25000000E-01    5.14932190E-01    5.13279967E-01    1.65222234E-03
  8.12500000E-01    6.87500000E-01    4.63426727E-01    4.61939766E-01    1.48696082E-03
  8.12500000E-01    7.50000000E-01    3.94112035E-01    3.92847479E-01    1.26455623E-03
  8.12500000E-01    8.12500000E-01    3.09651839E-01    3.08658284E-01    9.93555458E-04
  8.12500000E-01    8.75000000E-01    2.13291897E-01    2.12607524E-01    6.84372903E-04
  8.12500000E-01    9.37500000E-01    1.08735266E-01    1.08386376E-01    3.48890280E-04
  8.75000000E-01    6.25000000E-02    7.48981539E-02    7.46578341E-02    2.40319805E-04
  8.75000000E-01    1.25000000E-01    1.46918014E-01    1.46446609E-01    4.71404254E-04
  8.75000000E-01    1.87500000E-01    2.13291897E-01    2.12607524E-01    6.84372903E-04
  8.75000000E-01    2.50000000E-01    2.71469092E-01    2.70598050E-01    8.71041484E-04
  8.75000000E-01    3.12500000E-01    3.19213882E-01    3.18189645E-01    1.02423643E-03
  8.75000000E-01    3.75000000E-01    3.54691461E-01    3.53553391E-01    1.13807054E-03
  8.75000000E-01    4.37500000E-01    3.76538447E-01    3.75330278E-01    1.20816925E-03
  8.75000000E-01    5.00000000E-01    3.83915271E-01    3.82683432E-01    1.23183868E-03
  8.75000000E-01    5.62500000E-01    3.76538447E-01    3.75330278E-01    1.20816925E-03
  8.75000000E-01    6.25000000E-01    3.54691461E-01    3.53553391E-01    1.13807054E-03
  8.75000000E-01    6.87500000E-01    3.19213882E-01    3.18189645E-01    1.02423643E-03
  8.75000000E-01    7.50000000E-01    2.71469092E-01    2.70598050E-01    8.71041484E-04
  8.75000000E-01    8.12500000E-01    2.13291897E-01    2.12607524E-01    6.84372903E-04
  8.75000000E-01    8.75000000E-01    1.46918014E-01    1.46446609E-01    4.71404254E-04
  8.75000000E-01    9.37500000E-01    7.48981539E-02    7.46578341E-02    2.40319805E-04
  9.37500000E-01    6.25000000E-02    3.81827477E-02    3.80602337E-02    1.22513974E-04
  9.37500000E-01    1.25000000E-01    7.48981539E-02    7.46578341E-02    2.40319805E-04
  9.37500000E-01    1.87500000E-01    1.08735266E-01    1.08386376E-01    3.48890280E-04
  9.37500000E-01    2.50000000E-01    1.38393743E-01    1.37949690E-01    4.44053098E-04
  9.37500000E-01    3.12500000E-01    1.62733826E-01    1.62211674E-01    5.22151204E-04
  9.37500000E-01    3.75000000E-01    1.80820139E-01    1.80239956E-01    5.80183332E-04
  9.37500000E-01    4.37500000E-01    1.91957636E-01    1.91341716E-01    6.15919340E-04
  9.37500000E-01    5.00000000E-01    1.95718308E-01    1.95090322E-01    6.27985913E-04
  9.37500000E-01    5.62500000E-01    1.91957636E-01    1.91341716E-01    6.15919340E-04
  9.37500000E-01    6.25000000E-01    1.80820139E-01    1.80239956E-01    5.80183332E-04
  9.37500000E-01    6.87500000E-01    1.62733826E-01    1.62211674E-01    5.22151204E-04
  9.37500000E-01    7.50000000E-01    1.38393743E-01    1.37949690E-01    4.44053098E-04
  9.37500000E-01    8.12500000E-01    1.08735266E-01    1.08386376E-01    3.48890280E-04
  9.37500000E-01    8.75000000E-01    7.48981539E-02    7.46578341E-02    2.40319805E-04
  9.37500000E-01    9.37500000E-01    3.81827477E-02    3.80602337E-02    1.22513974E-04
